PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,ViolentCrimesPerPop
0.41434351193301827,13.039119075538558,1.9128061269912127,1.7324377616305697,-1.7279834702162993,-1.522048205187878,0.8939660533145096,2.301221387363116,-1.0797551120542044,0.6149337804810558,2.3047630491113202,-3.516828192258894,0.8700095646794471,-0.12175372954834092,-2.684362273093266,1.0294665021753224,1.0650378676196957,-1.0334086138754095,0.6381904348440084,0.41021368891719706,-0.4309488576424307,0.6762465887519435,-0.7331866198061409,0.9203231354895941,0.3491790518606627,-0.49896624130199113,-0.5196828596049663,-1.3982248966565751,-0.8564735690572217,0.5279455463450573,0.2637275977317539,-0.1795238508598234,1.7150415072891423,-0.2753404723018707,0.24
7.247783695181716,0.47129583005712067,0.08565445379174798,4.230231688640365,-0.6420083987067167,4.313806685933985,1.1989986742567156,0.4809594738538428,-0.41589308821652154,-0.22533369013674387,-1.222400214918317,-0.48539617693397863,1.4719136338081422,1.2380772793789185,0.45904452810386004,2.997061381736987,-0.4715474940721268,0.7260041449910563,0.032129830663658716,-1.428275596085718,-0.1731314102773631,-0.7612845282833721,-1.7453275985909136,-0.9585692965268224,0.4156675808977043,-0.16480051080359642,0.02080123067720809,-0.8277704121829315,-0.32020697061329106,0.3387967233523631,0.2659140263069786,-0.12138469230140413,1.9265737088072794,0.3288135168544316,0.08
9.637715930285813,0.6411427864126389,-0.8750656171430833,2.491861436984856,-0.43340768399660073,3.3125846699631016,0.29919151017130424,-0.5074963471831637,0.4840476132750501,-0.6046343036953661,-0.2283896993421173,-0.4012452316176261,-0.03603093016842459,0.09003046906424876,-0.5316288225186482,-0.45015120412369536,-1.1369668860222655,0.0927302844028972,-0.6226762034251853,-0.5965849021124273,1.0489614770791698,-1.0148757509167905,-0.2997813972397485,-0.7395135250838247,0.4328009825487051,0.07857987523893857,-0.9792145341209831,-0.5876394405862163,-0.7385661964223789,-0.10635885079268256,0.1617047524872773,0.2679510887364473,0.3275101778175736,-0.3792516196709034,0.06
4.608360491925373,-2.6884046657785756,1.2270922762508258,-2.2032510387737934,2.1550016249911024,-2.0579442698098145,0.713808469365182,1.8479371585834723,-0.3035784136685689,0.29950123351035607,-1.8133943793476184,-0.17633784978466446,-0.15802035803147152,-1.0826226164171036,1.071142951004823,0.45045523063006115,-1.046136357687793,0.2857901477476001,-1.7655637790967078,-0.09191761925521902,-1.0064694693245757,0.5469152150477391,-0.021521265872748555,0.4779447318186279,-0.7383113862690042,-0.615850543120005,0.8004708372723103,-0.1310849837122762,0.5569397105281706,-0.3738561903016829,0.21148603715328276,-1.3204822348740872,-0.08489501431687053,-0.18529568850702152,0.09
5.501827000754259,6.537169266664765,-3.4607598181037846,-0.5924501271958587,-2.9538961699327415,-1.9648312232362215,-0.26437358414184553,-2.1341384552383444,1.9480309708899168,0.11569666128730266,-0.507561614215432,1.7895876895109535,-1.6375381061514418,1.8389391065104383,0.187347753302252,0.0925444027640158,0.07542329744895611,0.112707563721116,1.06670014318888,-1.8834342211197703,-0.3883726412735863,0.5827643963955572,-0.5846658481935139,-1.8161767450917838,0.2840688065409883,1.3554141894385618,0.9190296338986139,0.21892027081795434,0.7730588531807999,-0.23564101712949614,0.6951111128608863,-0.2870642996502514,-0.45569969704728885,-0.15796825397106296,0.21
-1.4965846509550904,-5.677874681398286,0.7014580351795596,0.6627009406689258,0.19539554211424803,0.22271264563953658,-0.64632037333199,1.016986541175603,-0.12307470414966049,1.4890614940151397,-1.7749946538155643,-2.1811109339679904,-0.3368360637461693,0.059379172875444475,-1.0572341335772686,0.24458515775605505,0.3417750323020065,0.6718921621260324,0.7562208404993184,0.09432268813465937,-0.14930632181074777,-0.16828169293883424,0.0008570387417832755,1.0681927561538362,-0.2703559037024321,1.1745462690622603,-0.37929553160644375,0.25628924183755536,0.1996092395227357,-0.17879030307464497,0.48405229234580066,-1.0451137631292375,-0.6312242193261445,-0.06987654243973485,0.3
-4.4951720547328735,0.8731702552870307,-5.707763667680198,0.12108806714329194,0.33472953714662834,4.044344096138094,2.3555009859974065,0.7532369905475674,-2.5485180923632926,-0.2628540494342953,-0.7805121330078684,-1.1353881331713156,1.412952162478457,0.6402353161166716,0.495322649438128,-0.9214357860251788,1.5727905240811344,0.8915434935924795,-0.05621341194473001,-0.5950223806155988,0.06691513858715513,0.7780897556581012,0.08399195636996261,0.21703984850769178,0.6196352934535233,0.10101733861289106,-0.5615650445451228,-0.35772685461371506,-0.44988589789555233,-1.9304460217214123,-0.2450761457219205,-0.0851877800162699,0.44282697202982163,-0.9164469465319447,0.49
8.133361728012252,0.4486499937847248,0.8347088196260046,1.852925804547248,0.41120307526506567,1.5769671879786464,1.031193533356229,-0.5467588702688629,-0.5999125307053903,0.3980652098465286,0.9402450254304189,1.0774748163599348,-0.5436771796632024,0.5736937019882733,-0.7158327289976962,-1.657338992379837,-0.01673966304632519,-0.3193686951919004,0.29408820320980267,-0.00727584784898041,0.3044152239664034,-0.1431683826084161,0.6658487028336016,0.037361788809416124,-0.6289467709988378,-0.07438088638445241,0.3389295629217033,0.5562054163439021,-1.3018422621487327,-0.46273983735691576,-0.22563787407389158,0.30526700647212296,-0.6289601581651583,0.4049552555417956,0.07
1.4232681900121533,-2.2275991045029326,-1.2946280619529065,-3.6384748465162113,-0.010649563090059436,1.8442290983936835,-0.414308523314704,0.8556670542013404,-0.6719389146178553,-0.53458540279345,-1.3865091903061475,-0.8954631031710445,-0.5505052425787762,-0.9893546694551809,0.5324962528940785,1.0751664597115766,0.5037543814338852,-0.6227182649762186,2.161704032069257,0.030683286847121165,0.16396354763326212,-0.6383704805119081,0.5295261903421652,0.06885241498773563,0.351673792517746,-0.10163626162741317,0.29710714198650195,0.27657680384059286,-0.3572583728775562,-0.6243815127004548,-0.030481004044725497,-0.5823631681133716,0.0827343774326876,0.448840043255996,0.15
0.36850298050192193,-6.410867834113869,3.3357269870863204,2.722192832548585,1.002234455257187,1.443163868498258,-2.4980755072955256,1.3144610679480564,-0.6301741833115684,-1.0974066593636063,0.03862960888854008,-0.303988101295675,0.32971188863962675,0.037105012651830076,-0.454684571564164,-0.06044752761429951,1.6556529396598043,0.02462138368966592,-1.3658965597762782,0.7251273594467973,-1.140130143823208,0.7305185578904172,-0.16850406101111476,-0.30822031344513856,-0.016201519651320065,-0.6817319746457827,-0.314041643393201,0.17233655251850868,0.9424535199758843,-0.5264510486629068,0.90421081837,-0.27944539228980236,-0.1484957720550066,-1.2420471846872967,0.03
-2.187109486253758,4.451456829390268,0.08204869522844213,0.33809860608560366,1.4526720145623735,-1.769182414857085,-1.6720442252358485,0.19854737527432348,0.6459654402959794,-2.2396757462617116,0.04682600936856131,0.12240764074728665,-1.0266802164543105,1.0963224926598525,0.04245988713958073,-0.1752291000695657,-0.37335526067687386,2.929445621253339,0.18758676472437968,0.7927570034910496,0.4739789221646968,0.8733315540539601,-0.30493253245277346,0.47947674362958376,0.1526507551910682,0.47160069315183406,-0.004512450796508967,-0.3119694067214113,0.25959406819279335,0.20897312617698632,-0.7117988167869506,-0.2689427783830991,0.08131023706474938,0.11006321257724251,0.34
-4.312908252304477,2.3329029590571078,-7.627634951161145,3.175509195067334,13.111102766751454,-1.9643172473143644,-3.4326336562013666,0.22727407117352014,0.30917397009046443,0.7303060205298917,0.9301658758905991,0.9651804471290211,-1.1269459167816807,-0.32523839651300646,0.9623810887898572,-0.7565477195663274,0.5631257342862789,-1.307607650358453,-0.0947712898976546,1.4515122926440385,-1.108218917450707,-2.2942827949317097,-1.7974866373184175,0.4865431164198623,0.9112115374300728,0.6418578093867482,0.7177443106382174,1.3253093327474716,0.07729598549610271,0.6603443221250745,0.9495471081679748,-0.014518179505372512,1.084053753049286,1.1600077239843458,0.69
-4.703040853382189,-1.9199655409712841,-1.1676369918937826,-2.119776536301489,-1.8691976682803715,-0.40653277309300273,-1.2955650407644816,0.3414043472107053,0.39101123153236966,-0.5528378695218814,-1.1994038535749856,1.5974219083846302,-0.3202927082136999,0.3804012658455871,-0.8552959768907861,-0.017909788516619812,0.5540335689373123,-0.23220377179296403,0.12497652423942207,-0.22112553892026682,0.9044229165198989,-1.1783196348698353,0.5277457035869715,0.21877221871208777,-0.43582187725033167,-0.6543449457051757,-0.0022868543707204054,0.1425757785998815,-1.0203766579086286,0.2890183560828878,0.09123093221648308,-0.4468254670249331,0.18153575743883626,-0.024085226550483417,0.21
-2.5230552648180393,-2.026724003584732,-0.6898219773007339,-0.9976283441650923,1.3409594599871142,0.22445839950338334,-0.02243351960164047,2.109673278331604,1.446373064659576,0.055119002639636136,0.9735498752766932,-0.08920096278374223,1.453778736282994,1.1813200154625152,0.7317989771130827,-1.2819344709150593,0.7844709197972616,1.038374301118619,0.19638804690618603,-0.48018054860657894,1.0024948403767007,-0.545450203122568,0.3094381700437802,0.84231464569058,-0.7235011378016725,-0.32337350486045313,-0.7867853698430971,0.16927408122819945,-0.5026634338041881,0.4615007476613922,-0.23997809698175407,-0.02391497292595609,0.19040871494369602,-0.319142734660935,0.63
-7.969923832341677,10.573697620634496,9.464827787037633,-0.19529737799442431,-1.8652149416510482,0.3401555039309778,-2.221983991241329,0.3027821440859734,1.3194494497465103,1.0064362902298176,0.6623943104966384,-3.509932768012024,0.8109497400322043,-0.8786229462900216,-0.7421395238421366,-0.2576513122016112,0.21181255874365518,-0.4139731626964127,-0.7726364541022557,2.438905732606421,0.4670358262615287,-0.22400989552952763,-1.6210405103523742,0.5634152509141716,-0.26964360233370305,-0.9543697551805149,-0.3791982862333987,-0.2847124015922829,-0.7701518526348348,-0.47939156303279323,-0.41699457946732166,-0.6627221821089434,-0.6085232013290398,-2.1432788202597073,0.31
0.12797132497511113,0.030493604780068052,-3.761349313314773,-4.98043334132853,-1.8309918217911265,-0.6129457823905085,-0.3703307593971243,0.7382620161332454,0.2994301788114696,0.4496703242634281,0.039820816554487284,0.367993273972977,0.47610513277308203,1.2755150305469385,-0.045117783134150755,-0.18020167604268728,0.028475797390494183,-0.21068519462988833,-0.32740179264726,-0.35664132162338075,0.3844839751085793,0.007469725649926882,0.6696746233014418,0.5467674168295957,-0.4096619145517208,0.3291211244633064,0.05468761250767257,0.8266511357221138,0.14882312688579644,0.9569219411283906,0.6259183144947437,0.14570384682186321,-0.3577835232527721,-0.28095915964751944,0.12
-2.1713279133825676,9.21824208608591,0.4351401404099733,1.424918535381582,-3.802192040727041,-2.61962861372611,1.8000968236880508,1.9265243417072486,0.8298898241050691,-0.7936173567491266,0.5691674772691496,-2.22520418006845,-0.6091495403652014,-0.5687584800579533,-0.4834854181746374,-0.5865742926618228,0.71653927586254,-0.727827362302185,0.01293047075142679,1.618797228319906,-2.037861485349297,0.4271746334043869,-0.3139042255466654,0.13101907226752899,-0.48633529061028047,0.446967798456511,-0.7359205332240318,-0.9609189685662393,-0.28203803686451456,0.011022086835196574,0.5941084027666902,-0.42267374154101855,-0.7288286918729103,0.6001263163451133,0.84
-0.7814927277791182,-5.667699967192059,2.0553080690888326,2.025457286255496,-0.10241619510457127,-0.1259843704432046,-1.0560600814257521,1.141623820213262,0.7690248570589749,-0.8771262945552722,-1.4933994184042947,0.6824803192003756,-1.3764749068521691,-0.9518548428158238,-0.12544514403165546,0.5879330833152718,0.8167852393684477,0.006978801188310276,0.6635399419775719,0.41112727968466023,-0.14205210810764163,0.09609440623216202,0.24543869175584948,1.1728087592098115,-0.399151492327346,0.15444384983392723,0.4380929822115237,-0.04290497046974699,0.45068372315672817,-0.34454848289887585,0.5443596388040797,-0.3557298448149112,-0.41323641167987496,0.44338737508401244,0.1
-2.8176379945372254,-5.464688537360919,-1.10039479531752,3.686525100572569,-1.9948241649390128,2.5505735494070274,-1.958801165959211,-3.237905921719352,0.23919313345224164,-1.2001689700340015,-1.3492041222036375,-1.7429627512875945,-0.4847067656474867,-0.858506493263811,0.14930702411905616,0.2819063304609925,0.02134200685965345,-1.4028910687071663,2.754104635403331,1.7971926236637374,-0.4735480152146441,0.9026161515975946,-0.28781741830825863,1.011462905138882,0.5211509949305964,-1.0162859637699513,1.7848216885422619,-0.16506415469885238,1.0386127739186013,-0.6271463989029237,-0.5944785014955648,0.5163664653795902,0.14187735700535528,0.41199396043537884,0.49
5.533858300709983,-2.235627239923052,1.0251066792627561,-0.17111941184405186,1.5559937921203917,-0.9215404795531357,1.2124914338926713,-0.09411399731881968,-0.30293615540273094,2.8206466233070056,-0.7130992395299351,0.11470374134122631,-0.49083314800834743,0.34824938889509865,-0.9201268029553815,-1.0265630498304124,0.9671752307692661,-0.2771113435870979,0.21498891018759417,0.45948823493511887,0.6518425108809686,-0.4094184435091145,0.46768496597186465,-0.9557215259863932,0.05759146407712614,-0.5194974594523545,0.44706450256239455,-1.1066178853322766,0.49757768738961144,-0.8270829991876828,0.4268987034616799,0.3328065817263319,0.1992392887203845,-0.5478388081647579,0.02
-2.913430577281341,-4.597922765986912,-0.8658245033561254,-1.4405662969666366,-2.0753201795251006,0.3085678834679883,-1.8883014097005553,1.6660241219330127,4.3052623498186815,-1.0184635322401219,1.5994258548718248,1.9037567941576186,-0.806722751509277,1.168365204570148,-0.2650234875024092,0.37371528299240564,-1.2288618315094395,0.9470533546446537,0.9159070447744375,-0.18015832996413716,0.0964739166640102,-0.42576797751804013,-0.34073896058694636,-0.9442066771876532,-0.062036395893091865,0.22790899246156418,0.4202957397722386,0.4751322497668927,-0.214504259261339,-1.2993143129771467,-0.4079128004943076,0.0014440561903620707,1.5807902105086205,-0.11321371040112198,0.16
-2.571858474607096,-1.5196094674227247,-3.0904607689292782,0.6462604058467397,2.930917582950333,-0.5028740301626761,0.4138288731154442,1.4814648108303536,-0.27720616453072544,0.5510193993550024,0.2517974851103079,-0.1259283761266775,0.7113899999684941,2.3283803596107577,-0.08174828804800416,-0.3706920615351494,0.8169628823916463,-1.227618779007429,-0.28065642125812695,0.14812923878448722,-0.3198446311015811,-0.8885002063919754,0.4666561427063652,0.9013854605581098,-0.9650027952604439,0.3546066484828307,-0.561521502506187,1.0609754599947803,-0.370864923436794,-0.18721485641602537,-0.48036573348424366,-0.47004282615002024,0.10872231052387424,0.12747883956967118,0.19
-2.826592456959464,1.9344415680066838,-4.560815665801118,-10.856239624255432,-0.5580205368889337,5.255504688502053,-0.8634601771452507,0.5972129835703728,-1.1357612994075506,0.17196388361713769,0.7995748496640841,-0.859150613625793,-0.5108082321509566,-1.0217075328808207,1.2272046812052806,-0.6038692734925498,-1.309490156476783,-0.272067181220326,-0.11969641583120345,0.3825508785699392,-0.9757244972497774,-0.03810214596273834,1.4485673924175038,-0.028952612014483556,-1.4719435276582105,0.8036521835924055,-0.4687330648275453,-0.07442652933373249,0.4536209971534079,0.40675276398188626,0.7773342056039884,0.09779666848302158,0.3663395156683376,-0.5807298507722173,0.15
-3.829860790676794,-2.1695572884858767,-2.3861328620770283,-1.6257514166402538,0.5318881653090007,1.8938855556736904,0.9348853968749882,0.34697858769793916,1.5676638704956947,-0.9879251126907426,1.9675515614853651,0.16301957218261343,0.8124803485831432,-0.6760082545467053,1.3938586707531233,-0.43524373752753276,0.7567222342286862,1.110321647637531,-0.377955689348138,-0.3498881182544974,0.19564730026240584,0.2627220322769985,-0.28031226409502663,-0.438492249221318,0.7833483772516796,-0.00038933051573998995,0.03696299231351202,0.31476541804237734,0.15305911694852156,-0.31710167568017333,0.010485139429290066,0.0023507539067704566,0.7761158090938274,-0.20254419230907214,0.31
9.093636969637801,7.905865824210748,-3.3165601495013046,-0.2047585228406883,-2.889141471415577,-2.579320303143507,1.9493598626210034,-0.6627521795698516,1.066109719126948,0.7300952331881966,-0.7555368199537595,-0.9710682177478241,-1.4762358397019886,0.1313142304512308,-0.22776250780272322,0.529513398950024,1.064834528013627,-0.26305472516522743,-0.4846553153072868,1.2472938564549536,-0.6809327068523032,0.8672527824194161,-0.4363051027103136,0.8262513845761377,0.24930510872686426,0.8046550967097583,0.34089488484543223,-0.15066968229312147,0.40000710544978924,0.35591750721802407,-0.7510558092635596,-1.275376844100431,0.14841884798858634,-0.5695141360420513,0.08
-3.8856352094874307,-3.2782555337952863,-2.8535625698776386,1.0817730657127458,0.7925489795845457,-0.7877297700125434,0.23158522924779898,1.3275464020684165,0.7734800331177386,-0.29991085247667165,0.31175291481844675,0.2678276971971193,0.6171124351779144,0.9701871181283257,1.0701207584869026,-1.0550961029473187,0.49270898454938145,-0.2663484881460592,0.3681019658750454,-0.27920578836359305,-0.08859070247457046,-0.31244258369164696,0.626662132496609,0.46517843993317953,-0.10253152153157596,-0.010091903699309287,0.14573060291533413,-0.3846832891200459,-0.1482073629718279,0.3590331352796577,-0.31021098115423906,0.42426381561090676,0.43776687231071726,-0.010122324642050219,0.24
4.825031818303553,2.326730239804239,1.378628161552613,1.0327826896921322,-0.1899376438232828,-0.46413070090752967,0.4509993717819395,-0.6579087946102599,-0.8242401224200567,-0.10242084798483526,0.877447055076126,-1.3580665369772713,-1.4281679344297047,1.1575373024214275,-0.0560273635812127,-0.2702138336350097,-0.057252686090761506,0.040141325580973594,-0.016033820788590204,-0.1649320325013008,-0.0790986428951565,0.0851080426916385,-0.03897109523331679,0.014501539481537026,-0.04999664897409313,0.19639329576998943,0.009972290735510743,0.07312687814041509,0.5260404233835615,0.1624225819107904,-0.9304198999133978,-0.5309858926122026,0.9685745770261235,0.5047531528118369,0.11
-4.976513888354665,3.7304898914544413,3.789906904006259,0.862455851363286,-4.619632790089869,0.05295257102055714,-4.99533936741116,1.6110512365116672,3.1174561572898156,-0.18251033140740452,3.0679102383557066,0.5951392232409277,0.46140705006628974,-1.6837960164865127,-0.28085631297091385,0.13257851079302463,-0.764752230934471,0.08138601189991228,0.6887045514046185,-1.4547843138689498,-0.3429323082582939,-1.4163590539194508,0.26062564688146356,1.1509345330267509,-0.015583219097872053,-0.6320662839993141,-0.7892348489502445,0.5782539689297712,0.49742673208521476,-1.2441970026805746,0.4726950113892609,0.2293780689425554,-1.240325231758204,0.7142601941719197,0.22
-2.9737953367828056,-1.46777184779867,0.7173542162390112,-3.39343701788282,-0.008633348711160067,0.2208159950154909,-2.692125219023058,-2.3697098448061933,0.5853849552509042,0.8290619927514439,-1.5113996316957135,0.39339073963453197,1.2763599538705168,-0.9996234788040701,-1.9009758302412862,0.6872525633036287,1.6184384720759093,0.4263471183399788,0.2106379892607602,-0.49573044353289875,-0.2565039956765435,0.06933574379514178,-0.5168624864051405,0.6999562936386435,1.21203262091032,0.529842657976107,-0.6138932460162465,0.40910841905623496,1.0226919950393987,0.24038138868234468,-0.6523410701109195,0.5684936151413683,-0.3019291181430663,-0.010718125238354196,0.13
5.921192141677996,5.8259074460769344,-6.139182367370499,-4.653898302822674,-2.976596765542356,-2.1467225252447966,1.0112950999799897,-1.1186080588294924,1.1523934452216156,2.0521680264688573,-3.4918122012499233,2.563311334442168,1.229933986716678,-1.9666402679016315,-1.4666188029100344,-1.3993320069439548,-0.761150972851219,-0.3419831574481858,-0.06487718292524762,1.4219792025290918,-1.590730470119825,-0.6555096046780188,0.13415376232627332,0.05925638213093569,-1.3029923441544942,-1.9504706122417472,0.03688783097770488,-0.7961004099580438,-0.17135585059203243,-1.131619851595206,0.11739840755527102,-1.4375724140430712,-0.30555946751278973,-0.5894614129589583,0.07
2.7998159274111805,-2.5858496378402482,1.9526538484730964,2.657621923728098,-0.046418081772856654,-0.8863405690617113,-3.020804542336026,-2.9480594379163056,-3.0238236599752657,1.633546726944187,1.1610238786360445,2.7706022655672125,-0.535671675307393,0.001987705745309241,0.24897705609630721,0.9495621620514196,-1.0281089466494275,-0.2752684181238796,-0.3006067942386946,1.038604601506044,0.09849666169129553,0.7513902802926383,-1.5009033489956662,0.21514267995808803,1.1808966862551933,-0.10671273881020739,-0.03689481671081218,-1.132105834615969,-0.4027825209446882,-0.09726452877699707,-0.23375946559152522,-1.9209749538363146,-1.2543821078515072,-0.35213098463400005,0.11
0.31645582381360454,-1.6778296137106383,0.8713004025338369,2.9461977600427134,-1.2618467404849074,-0.2616677610429615,0.01260898256449459,2.87581460248825,-1.3966690892657552,1.1412818140964092,0.547365820316651,-0.34281827289343847,0.024154998014334638,-0.21426307085032786,0.48977104208407557,-0.34827979491859656,-0.46992305292882086,-0.1629444949371463,-0.7021394395422657,0.016418204887362828,-0.03975425037007636,-0.6217563430137986,0.43242193452280225,0.09409810196999717,-0.3959368134292248,-0.41211398602176535,-0.40105739704002014,0.3643721452090861,0.49986465719236006,0.3939929146704315,0.06148374831522552,0.4586463320003783,0.5876844401724595,-0.22821117744081382,0.06
